gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,in_kzt,in_tx,out_deg,out_kzt,out_tx,pagerank,pass_through,truncated_by_depth,inflow_gap,seed_reach,seed_in_deg,in_days,out_days,matched_2d_kzt,matched_2d_share,early_in_share,amount_score,degree_score,tx_score,seed_score,role_weight,priority_base
100000000673915100,peripheral,0.150000000,35,0.195841772,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=20200/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,20200.000000000,1,0,0.000000000,0,0.000286031,,True,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.642691759,0.176291434,0.150190483,0.600000000,0.000000000,0.340594387
100000000703894100,peripheral,0.200000000,29,0.197055829,Гип. peripheral; d=1; контр. в/из=1/1; KZT в/из=120000/35000; tx=1/1; роль не определена; баланс неизвестен,1,False,1,120000.000000000,1,1,35000.000000000,1,0.000474176,0.291666667,False,False,1,1,1,1,0.000000000,0.000000000,1.000000000,0.758203843,0.176291434,0.238046284,0.200000000,0.000000000,0.328426382
100000000703902100,peripheral,0.200000000,2,0.171074978,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=25499/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,25499.000000000,1,0,0.000000000,0,0.000289349,0.000000000,False,False,1,1,1,0,0.000000000,0.000000000,1.000000000,0.657793679,0.176291434,0.150190483,0.200000000,0.000000000,0.285124963
100000000704700100,peripheral,0.150000000,24,0.153479470,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=10000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,10000.000000000,1,0,0.000000000,0,0.000530097,,True,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.597113194,0.176291434,0.150190483,0.200000000,0.000000000,0.266920818
100000000706545100,consolidator,0.605000000,5,0.522668287,Гип. consolidator; d=1; контр. в/из=3/1; KZT в/из=1070300/75800; tx=8/3; seed-вход=1; баланс неизвестен,1,False,3,1070300.000000000,8,1,75800.000000000,3,0.003413558,0.070821265,False,False,2,1,7,2,0.000000000,0.000000000,0.994861254,0.900064614,0.352582869,0.538427250,0.400000000,0.850000000,0.651300046
100000000718427100,peripheral,0.200000000,2,0.154192236,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=6000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,6000.000000000,1,0,0.000000000,0,0.000286060,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.564000671,0.176291434,0.150190483,0.200000000,0.000000000,0.256987061
100000000723383100,peripheral,0.200000000,21,0.209556211,Гип. peripheral; d=2; контр. в/из=1/2; KZT в/из=6800/75000; tx=1/2; роль не определена; выход>1.2 входа: пропуски/начальный остаток,2,False,1,6800.000000000,1,2,75000.000000000,2,0.000386796,11.029411765,False,True,1,0,1,1,0.000000000,0.000000000,1.000000000,0.727733814,0.279415313,0.300380966,0.200000000,0.000000000,0.349260352
100000000724540100,peripheral,0.200000000,18,0.248928264,Гип. peripheral; d=2; контр. в/из=1/1; KZT в/из=50000/100000; tx=1/1; роль не определена; выход>1.2 входа: пропуски/начальный остаток,2,False,1,50000.000000000,1,1,100000.000000000,1,0.000307942,2.000000000,False,True,4,0,1,1,0.000000000,0.000000000,0.000000000,0.746384037,0.176291434,0.238046284,0.800000000,0.000000000,0.414880441
100000000733373100,peripheral,0.200000000,5,0.196952850,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=10710/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,10710.000000000,1,0,0.000000000,0,0.000304116,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.601559637,0.176291434,0.150190483,0.600000000,0.000000000,0.328254751
100000000733451100,peripheral,0.200000000,13,0.231358462,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=70000/300000; tx=2/1; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,1,70000.000000000,2,1,300000.000000000,1,0.000537367,4.285714286,False,True,2,0,1,1,0.000000000,0.000000000,1.000000000,0.817606681,0.176291434,0.300380966,0.400000000,0.000000000,0.385597436
100000000733940100,peripheral,0.150000000,31,0.209368965,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=752000/0; tx=2/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,752000.000000000,2,0,0.000000000,0,0.000408736,,True,False,1,0,2,0,0.000000000,0.000000000,0.904255319,0.877182364,0.176291434,0.238046284,0.200000000,0.000000000,0.364119939
100000000737152100,peripheral,0.150000000,1,0.201988547,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=35000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,35000.000000000,1,0,0.000000000,0,0.000342565,,True,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.678325234,0.176291434,0.150190483,0.600000000,0.000000000,0.351284429
100000000749118100,peripheral,0.200000000,1,0.191902803,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=10330/16500; tx=1/1; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,1,10330.000000000,1,1,16500.000000000,1,0.000284615,1.597289448,False,True,2,0,1,1,0.000000000,0.000000000,1.000000000,0.629575921,0.176291434,0.238046284,0.400000000,0.000000000,0.319838006
100000000764836100,peripheral,0.200000000,4,0.223685575,Гип. peripheral; d=3; контр. в/из=1/2; KZT в/из=251716/50000; tx=1/2; роль не определена; баланс неизвестен,3,False,1,251716.000000000,1,2,50000.000000000,2,0.000334848,0.198636559,False,False,1,0,1,2,0.000000000,0.000000000,1.000000000,0.806230282,0.279415313,0.300380966,0.200000000,0.000000000,0.372809292
100000000765628100,peripheral,0.200000000,5,0.152065041,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=5000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,5000.000000000,1,0,0.000000000,0,0.000313696,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.552182918,0.176291434,0.150190483,0.200000000,0.000000000,0.253441735
100000000769919100,peripheral,0.200000000,61,0.197713742,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=250000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,250000.000000000,1,0,0.000000000,0,0.000730686,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.805786811,0.176291434,0.150190483,0.200000000,0.000000000,0.329522903
100000000782285100,peripheral,0.200000000,1,0.154482234,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=6151/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,6151.000000000,1,0,0.000000000,0,0.000319140,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.565611769,0.176291434,0.150190483,0.200000000,0.000000000,0.257470390
100000000783406100,peripheral,0.200000000,34,0.154319878,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=6066/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,6066.000000000,1,0,0.000000000,0,0.000288618,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.564709790,0.176291434,0.150190483,0.200000000,0.000000000,0.257199796
100000000785800100,peripheral,0.200000000,56,0.175549014,Гип. peripheral; d=2; контр. в/из=1/1; KZT в/из=19000/19000; tx=1/1; роль не определена; баланс неизвестен,2,False,1,19000.000000000,1,1,19000.000000000,1,0.000358052,1.000000000,False,False,1,0,1,1,0.000000000,0.000000000,0.000000000,0.638721535,0.176291434,0.238046284,0.200000000,0.000000000,0.292581690
100000000790311100,peripheral,0.200000000,16,0.214035605,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=46300/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,46300.000000000,1,0,0.000000000,0,0.000298654,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,0.000000000,0.696463831,0.176291434,0.150190483,0.600000000,0.000000000,0.356726009
100000000791285100,peripheral,0.200000000,26,0.257792554,Гип. peripheral; d=3; контр. в/из=1/3; KZT в/из=1120000/650000; tx=2/3; роль не определена; баланс неизвестен,3,False,1,1120000.000000000,2,3,650000.000000000,3,0.000562401,0.580357143,False,False,1,0,1,2,0.000000000,0.000000000,0.000000000,0.903007228,0.352582869,0.388236767,0.200000000,0.000000000,0.429654257
100000000795033100,peripheral,0.200000000,1,0.185140032,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=18200/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,18200.000000000,1,0,0.000000000,0,0.000529861,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.635932866,0.176291434,0.150190483,0.400000000,0.000000000,0.308566719
100000000795129100,peripheral,0.200000000,16,0.237024038,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=332000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,332000.000000000,1,0,0.000000000,0,0.000388845,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,0.000000000,0.824177346,0.176291434,0.150190483,0.600000000,0.000000000,0.395040063
100000000795374100,peripheral,0.200000000,4,0.178932743,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=50000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,50000.000000000,1,0,0.000000000,0,0.000294130,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.701447928,0.176291434,0.150190483,0.200000000,0.000000000,0.298221238
100000000802149100,peripheral,0.200000000,1,0.187493274,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=104128/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,104128.000000000,1,0,0.000000000,0,0.000293201,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.749006434,0.176291434,0.150190483,0.200000000,0.000000000,0.312488789
100000000803368100,peripheral,0.150000000,15,0.182951718,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=139503/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,139503.000000000,1,0,0.000000000,0,0.000545131,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.767966805,0.176291434,0.150190483,0.200000000,0.000000000,0.318176901
100000000806727100,peripheral,0.200000000,4,0.257610296,Гип. peripheral; d=2; контр. в/из=1/1; KZT в/из=45000/5000; tx=1/1; роль не определена; баланс неизвестен,2,False,1,45000.000000000,1,1,5000.000000000,1,0.000343873,0.111111111,False,False,8,0,1,1,0.000000000,0.000000000,1.000000000,0.694617546,0.176291434,0.238046284,1.000000000,0.000000000,0.429350493
100000000810551100,peripheral,0.200000000,3,0.248928264,Гип. peripheral; d=1; контр. в/из=1/1; KZT в/из=100000/7100; tx=1/1; роль не определена; баланс неизвестен,1,False,1,100000.000000000,1,1,7100.000000000,1,0.000303899,0.071000000,False,False,4,1,1,1,0.000000000,0.000000000,1.000000000,0.746384037,0.176291434,0.238046284,0.800000000,0.000000000,0.414880441
100000000817146100,peripheral,0.200000000,5,0.236862441,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=70020/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,70020.000000000,1,0,0.000000000,0,0.000585649,0.000000000,False,False,4,1,1,0,0.000000000,0.000000000,1.000000000,0.723279585,0.176291434,0.150190483,0.800000000,0.000000000,0.394770735
100000000821507100,peripheral,0.200000000,30,0.239198388,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=400000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,400000.000000000,1,0,0.000000000,0,0.000333553,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.836257067,0.176291434,0.150190483,0.600000000,0.000000000,0.398663979
100000000831684100,peripheral,0.200000000,11,0.200356908,Гип. peripheral; d=2; контр. в/из=1/1; KZT в/из=15000/50000; tx=2/3; роль не определена; выход>1.2 входа: пропуски/начальный остаток,2,False,1,15000.000000000,2,1,50000.000000000,3,0.001989689,3.333333333,False,True,1,0,1,3,15000.000000000,1.000000000,1.000000000,0.701447928,0.176291434,0.388236767,0.200000000,0.000000000,0.333928180
100000000838385100,peripheral,0.200000000,28,0.255895814,Гип. peripheral; d=3; контр. в/из=1/2; KZT в/из=436900/177500; tx=8/6; роль не определена; баланс неизвестен,3,False,1,436900.000000000,8,2,177500.000000000,6,0.001927858,0.406271458,False,False,1,0,5,4,71500.000000000,0.163653010,0.325703822,0.841977642,0.279415313,0.586777786,0.200000000,0.000000000,0.426493023
100000000850297100,peripheral,0.200000000,8,0.174602725,Гип. peripheral; d=2; контр. в/из=1/1; KZT в/из=17520/17520; tx=1/1; роль не определена; баланс неизвестен,2,False,1,17520.000000000,1,1,17520.000000000,1,0.000292324,1.000000000,False,False,1,0,1,1,0.000000000,0.000000000,1.000000000,0.633464373,0.176291434,0.238046284,0.200000000,0.000000000,0.291004541
100000000860514100,peripheral,0.200000000,25,0.186839765,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=12000/50000; tx=1/1; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,1,12000.000000000,1,1,50000.000000000,1,0.000304597,4.166666667,False,True,1,0,1,1,0.000000000,0.000000000,1.000000000,0.701447928,0.176291434,0.238046284,0.200000000,0.000000000,0.311399608
100000000861294100,peripheral,0.200000000,7,0.191752741,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=150000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,150000.000000000,1,0,0.000000000,0,0.000312276,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.772670139,0.176291434,0.150190483,0.200000000,0.000000000,0.319587901
100000000870121100,peripheral,0.200000000,13,0.180279880,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=12000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,12000.000000000,1,0,0.000000000,0,0.000313923,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.608932027,0.176291434,0.150190483,0.400000000,0.000000000,0.300466467
